x,y,p,Ux,Uy,Uz
0.075879,0.0238025,0.0,0.672115,0.771243,-0.0389962
0.075879,0.024122,0.0,0.671964,0.780959,-0.0395789
0.075879,0.0244415,0.0,0.671812,0.790654,-0.0401549
0.075879,0.024761,0.0,0.671652,0.800218,-0.04069
0.075879,0.0250805,0.0,0.671492,0.809792,-0.0412273
0.075879,0.0254,0.0,0.671331,0.8194,-0.0417717
0.0765014,0.00015975,0.0,0.679457,0.00578418,-3.33603e-06
0.0765014,0.00047925,0.0,0.67933,0.0172982,-2.98874e-05
0.0765014,0.00079874,0.0,0.679204,0.0287692,-8.25428e-05
0.0765014,0.00111824,0.0,0.679082,0.0401958,-0.000160872
0.0765014,0.00143774,0.0,0.678961,0.0515776,-0.000264771
0.0765014,0.00175723,0.0,0.678843,0.0629119,-0.000393647
0.0765014,0.00207673,0.0,0.678727,0.0742023,-0.000546558
0.0765014,0.00239623,0.0,0.678616,0.0851282,-0.000716817
0.0765014,0.00271572,0.0,0.678511,0.0956031,-0.000898637
0.0765014,0.00303522,0.0,0.678399,0.106888,-0.00112134
0.0765014,0.00335472,0.0,0.67829,0.117986,-0.00136407
0.0765014,0.00367421,0.0,0.678184,0.129024,-0.00162753
0.0765014,0.00399371,0.0,0.67808,0.140021,-0.00191183
0.0765014,0.00431321,0.0,0.677977,0.150975,-0.00221651
0.0765014,0.0046327,0.0,0.677876,0.161889,-0.00254091
0.0765014,0.0049522,0.0,0.677777,0.172766,-0.00288414
0.0765014,0.0052717,0.0,0.677679,0.1836,-0.00324654
0.0765014,0.00559119,0.0,0.677583,0.194392,-0.00363108
0.0765014,0.00591069,0.0,0.677488,0.205151,-0.00403218
0.0765014,0.00623019,0.0,0.677395,0.215786,-0.00444364
0.0765014,0.00654969,0.0,0.677307,0.22604,-0.00486144
0.0765014,0.00686918,0.0,0.677217,0.236634,-0.00530992
0.0765014,0.00718868,0.0,0.677126,0.247344,-0.00577727
0.0765014,0.00750818,0.0,0.677038,0.257905,-0.00625737
0.0765014,0.00782767,0.0,0.67695,0.268432,-0.00675369
0.0765014,0.00814717,0.0,0.676863,0.278936,-0.00726191
0.0765014,0.00846667,0.0,0.676777,0.289415,-0.00778214
0.0765014,0.00878616,0.0,0.676692,0.299856,-0.00832011
0.0765014,0.00910566,0.0,0.676607,0.310275,-0.00886895
0.0765014,0.00942516,0.0,0.676522,0.320672,-0.0094283
0.0765014,0.00974465,0.0,0.676437,0.331044,-0.00999899
0.0765014,0.0100641,0.0,0.676353,0.341388,-0.0105833
0.0765014,0.0103836,0.0,0.67627,0.351712,-0.0111767
0.0765014,0.0107031,0.0,0.676186,0.362016,-0.0117788
0.0765014,0.0110226,0.0,0.676101,0.372301,-0.0123902
0.0765014,0.0113421,0.0,0.676017,0.382561,-0.0130124
0.0765014,0.0116616,0.0,0.675933,0.392804,-0.0136417
0.0765014,0.0119811,0.0,0.675848,0.40303,-0.0142779
0.0765014,0.0123006,0.0,0.675763,0.413228,-0.0149198
0.0765014,0.0126201,0.0,0.67568,0.423176,-0.0155557
0.0765014,0.0129396,0.0,0.675591,0.433613,-0.016229
0.0765014,0.0132591,0.0,0.675502,0.443962,-0.016903
0.0765014,0.0135786,0.0,0.675414,0.454117,-0.01757
0.0765014,0.0138981,0.0,0.675325,0.464259,-0.0182415
0.0765014,0.0142176,0.0,0.675235,0.474384,-0.0189176
0.0765014,0.0145371,0.0,0.675144,0.484497,-0.0195963
0.0765014,0.0148566,0.0,0.675052,0.494601,-0.0202771
0.0765014,0.0151761,0.0,0.674958,0.504687,-0.0209619
0.0765014,0.0154956,0.0,0.674863,0.514764,-0.0216471
0.0765014,0.0158151,0.0,0.674767,0.524831,-0.0223343
0.0765014,0.0161346,0.0,0.674669,0.534882,-0.0230216
0.0765014,0.0164541,0.0,0.674571,0.544929,-0.0237099
0.0765014,0.0167736,0.0,0.674469,0.554955,-0.0243968
0.0765014,0.0170931,0.0,0.674367,0.56498,-0.025084
0.0765014,0.0174126,0.0,0.674262,0.574983,-0.0257689
0.0765014,0.0177321,0.0,0.674157,0.584987,-0.0264543
0.0765014,0.0180516,0.0,0.674048,0.594965,-0.0271342
0.0765014,0.0183711,0.0,0.67394,0.604945,-0.027815
0.0765014,0.0186906,0.0,0.673827,0.614901,-0.0284892
0.0765014,0.0190101,0.0,0.673714,0.624853,-0.0291628
0.0765014,0.0193296,0.0,0.673596,0.63495,-0.0298418
0.0765014,0.0196491,0.0,0.673473,0.645241,-0.0305301
0.0765014,0.0199686,0.0,0.673349,0.655531,-0.0312184
0.0765014,0.020288,0.0,0.673227,0.665213,-0.0318545
0.0765014,0.0206075,0.0,0.673105,0.674845,-0.0324873
0.0765014,0.020927,0.0,0.672983,0.684476,-0.0331201
0.0765014,0.0212465,0.0,0.672853,0.694273,-0.033749
0.0765014,0.021566,0.0,0.672721,0.704105,-0.0343788
0.0765014,0.0218855,0.0,0.672588,0.713937,-0.0350086
0.0765014,0.022205,0.0,0.672452,0.72373,-0.0356242
0.0765014,0.0225245,0.0,0.672312,0.733495,-0.0362286
0.0765014,0.022844,0.0,0.672171,0.743261,-0.036833
0.0765014,0.0231635,0.0,0.672031,0.753025,-0.0374375
0.0765014,0.023483,0.0,0.671882,0.762709,-0.038013
0.0765014,0.0238025,0.0,0.671732,0.772387,-0.038586
0.0765014,0.024122,0.0,0.671582,0.782065,-0.0391591
0.0765014,0.0244415,0.0,0.671432,0.791743,-0.0397321
0.0765014,0.024761,0.0,0.671273,0.801309,-0.0402688
0.0765014,0.0250805,0.0,0.671113,0.810873,-0.0408039
0.0765014,0.0254,0.0,0.670953,0.820437,-0.0413391
0.0771238,0.00015975,0.0,0.678988,0.00580935,-3.28565e-06
0.0771238,0.00047925,0.0,0.678863,0.0173747,-2.9408e-05
0.0771238,0.00079874,0.0,0.67874,0.0288955,-8.1209e-05
0.0771238,0.00111824,0.0,0.678619,0.040371,-0.000158265
0.0771238,0.00143774,0.0,0.6785,0.0518006,-0.000260768
0.0771238,0.00175723,0.0,0.678384,0.063188,-0.000387116
0.0771238,0.00207673,0.0,0.678269,0.0745255,-0.000537526
0.0771238,0.00239623,0.0,0.678161,0.0854344,-0.000705043
0.0771238,0.00271572,0.0,0.678056,0.0960323,-0.000887427
0.0771238,0.00303522,0.0,0.677945,0.107359,-0.0011052
0.0771238,0.00335472,0.0,0.677838,0.118488,-0.00134377
0.0771238,0.00367421,0.0,0.677733,0.129571,-0.00160318
0.0771238,0.00399371,0.0,0.67763,0.140611,-0.00188307
0.0771238,0.00431321,0.0,0.677529,0.151604,-0.00218367
0.0771238,0.0046327,0.0,0.677429,0.162551,-0.00250472
0.0771238,0.0049522,0.0,0.677331,0.173457,-0.00284475
0.0771238,0.0052717,0.0,0.677234,0.184325,-0.00320263
0.0771238,0.00559119,0.0,0.677139,0.195161,-0.00357933
0.0771238,0.00591069,0.0,0.677046,0.20596,-0.00397439
0.0771238,0.00623019,0.0,0.676955,0.216557,-0.00438143
0.0771238,0.00654969,0.0,0.676867,0.226847,-0.0047912
0.0771238,0.00686918,0.0,0.676778,0.237546,-0.00523546
0.0771238,0.00718868,0.0,0.676688,0.248257,-0.0056991
0.0771238,0.00750818,0.0,0.6766,0.258848,-0.00617194
0.0771238,0.00782767,0.0,0.676514,0.269414,-0.00665938
0.0771238,0.00814717,0.0,0.676428,0.279937,-0.00716327
0.0771238,0.00846667,0.0,0.676343,0.290434,-0.00767923
0.0771238,0.00878616,0.0,0.676258,0.300908,-0.00820755
0.0771238,0.00910566,0.0,0.676174,0.311354,-0.00874843
0.0771238,0.00942516,0.0,0.67609,0.321767,-0.00930304
0.0771238,0.00974465,0.0,0.676006,0.332158,-0.00986771
0.0771238,0.0100641,0.0,0.675923,0.342529,-0.0104424
0.0771238,0.0103836,0.0,0.67584,0.352873,-0.0110281
0.0771238,0.0107031,0.0,0.675757,0.363191,-0.0116249
0.0771238,0.0110226,0.0,0.675674,0.373491,-0.01223
0.0771238,0.0113421,0.0,0.67559,0.383772,-0.0128424
0.0771238,0.0116616,0.0,0.675507,0.394031,-0.0134638
0.0771238,0.0119811,0.0,0.675423,0.404268,-0.0140942
0.0771238,0.0123006,0.0,0.675338,0.414474,-0.0147301
0.0771238,0.0126201,0.0,0.675256,0.424437,-0.0153565
0.0771238,0.0129396,0.0,0.675168,0.434888,-0.0160206
0.0771238,0.0132591,0.0,0.67508,0.445249,-0.0166884
0.0771238,0.0135786,0.0,0.674992,0.455411,-0.0173492
0.0771238,0.0138981,0.0,0.674904,0.46556,-0.018014
0.0771238,0.0142176,0.0,0.674815,0.475694,-0.0186796
0.0771238,0.0145371,0.0,0.674724,0.485812,-0.0193523
0.0771238,0.0148566,0.0,0.674632,0.49592,-0.0200282
0.0771238,0.0151761,0.0,0.67454,0.506011,-0.0207012
0.0771238,0.0154956,0.0,0.674446,0.51609,-0.021382
0.0771238,0.0158151,0.0,0.67435,0.526158,-0.0220613
0.0771238,0.0161346,0.0,0.674253,0.536209,-0.022741
0.0771238,0.0164541,0.0,0.674155,0.546256,-0.0234241
0.0771238,0.0167736,0.0,0.674055,0.55628,-0.0241016
0.0771238,0.0170931,0.0,0.673953,0.566304,-0.0247854
0.0771238,0.0174126,0.0,0.67385,0.576302,-0.0254601
0.0771238,0.0177321,0.0,0.673745,0.586302,-0.0261413
0.0771238,0.0180516,0.0,0.673637,0.596275,-0.0268128
0.0771238,0.0183711,0.0,0.673529,0.606248,-0.0274876
0.0771238,0.0186906,0.0,0.673418,0.6162,-0.0281563
0.0771238,0.0190101,0.0,0.673305,0.626139,-0.0288207
0.0771238,0.0193296,0.0,0.673189,0.636186,-0.0294954
0.0771238,0.0196491,0.0,0.673066,0.646459,-0.0301725
0.0771238,0.0199686,0.0,0.672943,0.656744,-0.0308574
0.0771238,0.020288,0.0,0.672822,0.66651,-0.0314951
0.0771238,0.0206075,0.0,0.6727,0.676117,-0.0321174
0.0771238,0.020927,0.0,0.672578,0.685744,-0.0327482
0.0771238,0.0212465,0.0,0.67245,0.695492,-0.033372
0.0771238,0.021566,0.0,0.672319,0.705296,-0.0339914
0.0771238,0.0218855,0.0,0.672187,0.715116,-0.0346166
0.0771238,0.022205,0.0,0.672052,0.724916,-0.035235
0.0771238,0.0225245,0.0,0.671913,0.734648,-0.0358294
0.0771238,0.022844,0.0,0.671773,0.74438,-0.036424
0.0771238,0.0231635,0.0,0.671632,0.754145,-0.0370284
0.0771238,0.023483,0.0,0.671486,0.763826,-0.0376053
0.0771238,0.0238025,0.0,0.671337,0.773466,-0.0381687
0.0771238,0.024122,0.0,0.671188,0.783112,-0.0387337
0.0771238,0.0244415,0.0,0.671038,0.79279,-0.0393067
0.0771238,0.024761,0.0,0.670881,0.802358,-0.0398469
0.0771238,0.0250805,0.0,0.670722,0.811878,-0.0403729
0.0771238,0.0254,0.0,0.670562,0.821399,-0.040899
0.0777463,0.00015975,0.0,0.678515,0.00583415,-3.23627e-06
0.0777463,0.00047925,0.0,0.678391,0.0174472,-2.89812e-05
0.0777463,0.00079874,0.0,0.678269,0.0290153,-8.00251e-05
0.0777463,0.00111824,0.0,0.67815,0.0405375,-0.000155946
0.0777463,0.00143774,0.0,0.678034,0.0520177,-0.000256998
0.0777463,0.00175723,0.0,0.677919,0.0634429,-0.000381887
0.0777463,0.00207673,0.0,0.677806,0.0748243,-0.000530277
0.0777463,0.00239623,0.0,0.677699,0.0857274,-0.000694182
0.0777463,0.00271572,0.0,0.677595,0.0964692,-0.000874884
0.0777463,0.00303522,0.0,0.677486,0.107816,-0.00109001
0.0777463,0.00335472,0.0,0.67738,0.118978,-0.00132439
0.0777463,0.00367421,0.0,0.677276,0.130097,-0.00158099
0.0777463,0.00399371,0.0,0.677175,0.141173,-0.00185788
0.0777463,0.00431321,0.0,0.677075,0.152205,-0.00215468
0.0777463,0.0046327,0.0,0.676977,0.163195,-0.00247075
0.0777463,0.0049522,0.0,0.67688,0.174145,-0.00280525
0.0777463,0.0052717,0.0,0.676785,0.185054,-0.00315777
0.0777463,0.00559119,0.0,0.67669,0.195912,-0.00353032
0.0777463,0.00591069,0.0,0.676598,0.206739,-0.00392164
0.0777463,0.00623019,0.0,0.676508,0.217327,-0.0043185
0.0777463,0.00654969,0.0,0.676422,0.227637,-0.00472363
0.0777463,0.00686918,0.0,0.676333,0.238429,-0.00516664
0.0777463,0.00718868,0.0,0.676245,0.249166,-0.00562087
0.0777463,0.00750818,0.0,0.676158,0.259781,-0.00608803
0.0777463,0.00782767,0.0,0.676072,0.270365,-0.00657179
0.0777463,0.00814717,0.0,0.675987,0.280924,-0.00706719
0.0777463,0.00846667,0.0,0.675903,0.291452,-0.00757512
0.0777463,0.00878616,0.0,0.675819,0.301942,-0.00809882
0.0777463,0.00910566,0.0,0.675736,0.312409,-0.0086339
0.0777463,0.00942516,0.0,0.675653,0.322853,-0.00917911
0.0777463,0.00974465,0.0,0.67557,0.333265,-0.00973683
0.0777463,0.0100641,0.0,0.675487,0.34365,-0.0103065
0.0777463,0.0103836,0.0,0.675405,0.354014,-0.0108851
0.0777463,0.0107031,0.0,0.675323,0.364357,-0.0114722
0.0777463,0.0110226,0.0,0.67524,0.374673,-0.0120706
0.0777463,0.0113421,0.0,0.675157,0.384966,-0.0126777
0.0777463,0.0116616,0.0,0.675075,0.395241,-0.0132917
0.0777463,0.0119811,0.0,0.674991,0.405497,-0.0139124
0.0777463,0.0123006,0.0,0.674908,0.415712,-0.0145412
0.0777463,0.0126201,0.0,0.674826,0.425684,-0.015162
0.0777463,0.0129396,0.0,0.674739,0.436145,-0.0158196
0.0777463,0.0132591,0.0,0.674651,0.446522,-0.0164784
0.0777463,0.0135786,0.0,0.674565,0.456696,-0.0171299
0.0777463,0.0138981,0.0,0.674477,0.466851,-0.0177889
0.0777463,0.0142176,0.0,0.674388,0.47699,-0.0184492
0.0777463,0.0145371,0.0,0.674299,0.487116,-0.019112
0.0777463,0.0148566,0.0,0.674208,0.497229,-0.0197811
0.0777463,0.0151761,0.0,0.674116,0.507322,-0.0204495
0.0777463,0.0154956,0.0,0.674023,0.517406,-0.0211191
0.0777463,0.0158151,0.0,0.673928,0.527475,-0.0217941
0.0777463,0.0161346,0.0,0.673832,0.537528,-0.0224654
0.0777463,0.0164541,0.0,0.673734,0.547574,-0.023142
0.0777463,0.0167736,0.0,0.673635,0.557598,-0.0238132
0.0777463,0.0170931,0.0,0.673534,0.567619,-0.0244894
0.0777463,0.0174126,0.0,0.673431,0.577615,-0.0251583
0.0777463,0.0177321,0.0,0.673327,0.587611,-0.0258323
0.0777463,0.0180516,0.0,0.67322,0.59758,-0.0264972
0.0777463,0.0183711,0.0,0.673112,0.607548,-0.0271667
0.0777463,0.0186906,0.0,0.673002,0.617491,-0.0278266
0.0777463,0.0190101,0.0,0.67289,0.627428,-0.0284891
0.0777463,0.0193296,0.0,0.672776,0.637416,-0.0291523
0.0777463,0.0196491,0.0,0.672654,0.647681,-0.0298248
0.0777463,0.0199686,0.0,0.672531,0.657954,-0.0305019
0.0777463,0.020288,0.0,0.67241,0.667801,-0.0311389
0.0777463,0.0206075,0.0,0.672289,0.677407,-0.0317603
0.0777463,0.020927,0.0,0.672168,0.687014,-0.0323827
0.0777463,0.0212465,0.0,0.672042,0.696708,-0.0329984
0.0777463,0.021566,0.0,0.671911,0.706505,-0.0336152
0.0777463,0.0218855,0.0,0.671779,0.716309,-0.0342346
0.0777463,0.022205,0.0,0.671647,0.726099,-0.0348493
0.0777463,0.0225245,0.0,0.671508,0.735808,-0.0354369
0.0777463,0.022844,0.0,0.671368,0.74554,-0.0360313
0.0777463,0.0231635,0.0,0.671228,0.755272,-0.0366258
0.0777463,0.023483,0.0,0.671085,0.764944,-0.0372012
0.0777463,0.0238025,0.0,0.670936,0.774567,-0.0377605
0.0777463,0.024122,0.0,0.670787,0.784207,-0.038324
0.0777463,0.0244415,0.0,0.670637,0.793847,-0.0388874
0.0777463,0.024761,0.0,0.670484,0.803409,-0.0394287
0.0777463,0.0250805,0.0,0.670325,0.812907,-0.0399501
0.0777463,0.0254,0.0,0.670165,0.822428,-0.0404762
0.0783687,0.00015975,0.0,0.678033,0.00585865,-3.18903e-06
0.0783687,0.00047925,0.0,0.677911,0.0175211,-2.85222e-05
0.0783687,0.00079874,0.0,0.677791,0.0291371,-7.8755e-05
0.0783687,0.00111824,0.0,0.677674,0.040706,-0.000153473
0.0783687,0.00143774,0.0,0.677559,0.0522271,-0.000253491
0.0783687,0.00175723,0.0,0.677445,0.063703,-0.00037606
0.0783687,0.00207673,0.0,0.677334,0.075129,-0.000522196
0.0783687,0.00239623,0.0,0.677229,0.086013,-0.000683623
0.0783687,0.00271572,0.0,0.677126,0.0968803,-0.000864591
0.0783687,0.00303522,0.0,0.677018,0.108256,-0.00107608
0.0783687,0.00335472,0.0,0.676914,0.119463,-0.0013068
0.0783687,0.00367421,0.0,0.676811,0.130624,-0.00155826
0.0783687,0.00399371,0.0,0.676711,0.141741,-0.00183072
0.0783687,0.00431321,0.0,0.676613,0.152815,-0.00212298
0.0783687,0.0046327,0.0,0.676516,0.163837,-0.00243588
0.0783687,0.0049522,0.0,0.67642,0.174816,-0.00276742
0.0783687,0.0052717,0.0,0.676326,0.185755,-0.00311649
0.0783687,0.00559119,0.0,0.676232,0.196657,-0.00348141
0.0783687,0.00591069,0.0,0.676141,0.207523,-0.00386649
0.0783687,0.00623019,0.0,0.676053,0.21807,-0.00425947
0.0783687,0.00654969,0.0,0.675967,0.228442,-0.00465759
0.0783687,0.00686918,0.0,0.675879,0.239313,-0.00509558
0.0783687,0.00718868,0.0,0.675792,0.250051,-0.00554627
0.0783687,0.00750818,0.0,0.675706,0.2607,-0.00600655
0.0783687,0.00782767,0.0,0.675622,0.271321,-0.00648102
0.0783687,0.00814717,0.0,0.675538,0.281896,-0.0069728
0.0783687,0.00846667,0.0,0.675454,0.292445,-0.00747565
0.0783687,0.00878616,0.0,0.675371,0.302968,-0.0079898
0.0783687,0.00910566,0.0,0.675289,0.313459,-0.00851833
0.0783687,0.00942516,0.0,0.675206,0.323918,-0.00905901
0.0783687,0.00974465,0.0,0.675124,0.334353,-0.00960939
0.0783687,0.0100641,0.0,0.675043,0.344766,-0.0101695
0.0783687,0.0103836,0.0,0.674961,0.355145,-0.0107424
0.0783687,0.0107031,0.0,0.67488,0.365502,-0.0113244
0.0783687,0.0110226,0.0,0.674798,0.375838,-0.0119144
0.0783687,0.0113421,0.0,0.674716,0.386153,-0.0125119
0.0783687,0.0116616,0.0,0.674634,0.396439,-0.0131204
0.0783687,0.0119811,0.0,0.674551,0.406705,-0.0137356
0.0783687,0.0123006,0.0,0.674469,0.416934,-0.0143558
0.0783687,0.0126201,0.0,0.674387,0.426921,-0.0149673
0.0783687,0.0129396,0.0,0.674301,0.437391,-0.0156186
0.0783687,0.0132591,0.0,0.674214,0.447781,-0.0162714
0.0783687,0.0135786,0.0,0.674128,0.457962,-0.0169169
0.0783687,0.0138981,0.0,0.674042,0.468128,-0.0175658
0.0783687,0.0142176,0.0,0.673954,0.478274,-0.018219
0.0783687,0.0145371,0.0,0.673865,0.488405,-0.0188769
0.0783687,0.0148566,0.0,0.673775,0.498523,-0.0195366
0.0783687,0.0151761,0.0,0.673683,0.50862,-0.0201982
0.0783687,0.0154956,0.0,0.67359,0.518707,-0.0208635
0.0783687,0.0158151,0.0,0.673497,0.528778,-0.0215272
0.0783687,0.0161346,0.0,0.673401,0.538833,-0.0221953
0.0783687,0.0164541,0.0,0.673304,0.548878,-0.0228609
0.0783687,0.0167736,0.0,0.673205,0.558903,-0.023529
0.0783687,0.0170931,0.0,0.673106,0.56892,-0.0241949
0.0783687,0.0174126,0.0,0.673003,0.578916,-0.024861
0.0783687,0.0177321,0.0,0.6729,0.588905,-0.025524
0.0783687,0.0180516,0.0,0.672794,0.598875,-0.0261877
0.0783687,0.0183711,0.0,0.672687,0.608832,-0.0268462
0.0783687,0.0186906,0.0,0.672578,0.618779,-0.0275062
0.0783687,0.0190101,0.0,0.672466,0.628701,-0.0281578
0.0783687,0.0193296,0.0,0.672354,0.638637,-0.0288145
0.0783687,0.0196491,0.0,0.672233,0.648892,-0.0294806
0.0783687,0.0199686,0.0,0.672111,0.659146,-0.0301467
0.0783687,0.020288,0.0,0.671989,0.669096,-0.0307926
0.0783687,0.0206075,0.0,0.671869,0.67868,-0.0314047
0.0783687,0.020927,0.0,0.671749,0.688264,-0.0320167
0.0783687,0.0212465,0.0,0.671624,0.697927,-0.0326336
0.0783687,0.021566,0.0,0.671494,0.707704,-0.0332429
0.0783687,0.0218855,0.0,0.671363,0.71748,-0.0338521
0.0783687,0.022205,0.0,0.671232,0.727272,-0.034467
0.0783687,0.0225245,0.0,0.671094,0.736976,-0.0350533
0.0783687,0.022844,0.0,0.670955,0.746676,-0.0356379
0.0783687,0.0231635,0.0,0.670816,0.756375,-0.0362224
0.0783687,0.023483,0.0,0.670674,0.76607,-0.0368053
0.0783687,0.0238025,0.0,0.670526,0.775673,-0.0373593
0.0783687,0.024122,0.0,0.670377,0.785275,-0.0379133
0.0783687,0.0244415,0.0,0.670229,0.794877,-0.0384673
0.0783687,0.024761,0.0,0.670077,0.804474,-0.0390185
0.0783687,0.0250805,0.0,0.669918,0.813951,-0.0395356
0.0783687,0.0254,0.0,0.66976,0.823428,-0.0400526
0.0789912,0.00015975,0.0,0.677542,0.00588277,-3.1438e-06
0.0789912,0.00047925,0.0,0.677422,0.0175915,-2.81043e-05
0.0789912,0.00079874,0.0,0.677304,0.0292535,-7.75857e-05
0.0789912,0.00111824,0.0,0.677188,0.0408681,-0.000151166
0.0789912,0.00143774,0.0,0.677075,0.0524432,-0.000249432
0.0789912,0.00175723,0.0,0.676963,0.0639563,-0.000370433
0.0789912,0.00207673,0.0,0.676853,0.0754258,-0.000514397
0.0789912,0.00239623,0.0,0.676751,0.0863068,-0.000672239
0.0789912,0.00271572,0.0,0.676647,0.0973085,-0.000851549
0.0789912,0.00303522,0.0,0.676541,0.108703,-0.00106043
0.0789912,0.00335472,0.0,0.676438,0.119947,-0.00128852
0.0789912,0.00367421,0.0,0.676337,0.131143,-0.0015371
0.0789912,0.00399371,0.0,0.676238,0.142293,-0.00180561
0.0789912,0.00431321,0.0,0.676141,0.1534,-0.00209422
0.0789912,0.0046327,0.0,0.676045,0.164463,-0.00240223
0.0789912,0.0049522,0.0,0.675951,0.175486,-0.00272829
0.0789912,0.0052717,0.0,0.675858,0.186467,-0.00307174
0.0789912,0.00559119,0.0,0.675766,0.197392,-0.00343421
0.0789912,0.00591069,0.0,0.675675,0.208285,-0.00381406
0.0789912,0.00623019,0.0,0.675589,0.21882,-0.00419693
0.0789912,0.00654969,0.0,0.675504,0.229279,-0.00459506
0.0789912,0.00686918,0.0,0.675416,0.240177,-0.00502739
0.0789912,0.00718868,0.0,0.675331,0.25094,-0.00546895
0.0789912,0.00750818,0.0,0.675246,0.26161,-0.00592491
0.0789912,0.00782767,0.0,0.675162,0.272249,-0.00639507
0.0789912,0.00814717,0.0,0.675079,0.28286,-0.00687805
0.0789912,0.00846667,0.0,0.674996,0.293436,-0.00737406
0.0789912,0.00878616,0.0,0.674913,0.303976,-0.00788382
0.0789912,0.00910566,0.0,0.674832,0.31449,-0.00840546
0.0789912,0.00942516,0.0,0.674751,0.32498,-0.00893688
0.0789912,0.00974465,0.0,0.67467,0.335431,-0.00948203
0.0789912,0.0100641,0.0,0.674589,0.345858,-0.0100373
0.0789912,0.0103836,0.0,0.674508,0.356262,-0.0106015
0.0789912,0.0107031,0.0,0.674428,0.366641,-0.0111747
0.0789912,0.0110226,0.0,0.674346,0.376989,-0.0117595
0.0789912,0.0113421,0.0,0.674265,0.387316,-0.0123518
0.0789912,0.0116616,0.0,0.674184,0.397622,-0.0129507
0.0789912,0.0119811,0.0,0.674102,0.407905,-0.0135577
0.0789912,0.0123006,0.0,0.67402,0.418141,-0.0141723
0.0789912,0.0126201,0.0,0.673939,0.428137,-0.0147782
0.0789912,0.0129396,0.0,0.673854,0.438621,-0.0154203
0.0789912,0.0132591,0.0,0.673768,0.449027,-0.016064
0.0789912,0.0135786,0.0,0.673682,0.459216,-0.0167037
0.0789912,0.0138981,0.0,0.673596,0.469388,-0.017347
0.0789912,0.0142176,0.0,0.673509,0.479541,-0.0179918
0.0789912,0.0145371,0.0,0.673421,0.489679,-0.0186414
0.0789912,0.0148566,0.0,0.673332,0.499801,-0.0192961
0.0789912,0.0151761,0.0,0.673241,0.509903,-0.0199488
0.0789912,0.0154956,0.0,0.673149,0.519994,-0.0206078
0.0789912,0.0158151,0.0,0.673056,0.530065,-0.0212659
0.0789912,0.0161346,0.0,0.672961,0.540122,-0.0219246
0.0789912,0.0164541,0.0,0.672865,0.550167,-0.0225865
0.0789912,0.0167736,0.0,0.672767,0.560191,-0.0232442
0.0789912,0.0170931,0.0,0.672668,0.570207,-0.0239068
0.0789912,0.0174126,0.0,0.672566,0.5802,-0.024563
0.0789912,0.0177321,0.0,0.672464,0.590186,-0.0252232
0.0789912,0.0180516,0.0,0.672359,0.600151,-0.0258776
0.0789912,0.0183711,0.0,0.672252,0.610103,-0.0265317
0.0789912,0.0186906,0.0,0.672144,0.620046,-0.027185
0.0789912,0.0190101,0.0,0.672033,0.629957,-0.0278289
0.0789912,0.0193296,0.0,0.671922,0.639879,-0.0284806
0.0789912,0.0196491,0.0,0.671802,0.65008,-0.0291354
0.0789912,0.0199686,0.0,0.671681,0.660332,-0.0297995
0.0789912,0.020288,0.0,0.67156,0.670367,-0.0304453
0.0789912,0.0206075,0.0,0.67144,0.679928,-0.0310473
0.0789912,0.020927,0.0,0.67132,0.689512,-0.0316594
0.0789912,0.0212465,0.0,0.671198,0.699125,-0.0322692
0.0789912,0.021566,0.0,0.671068,0.708874,-0.0328684
0.0789912,0.0218855,0.0,0.670938,0.718643,-0.0334752
0.0789912,0.022205,0.0,0.670807,0.72842,-0.0340844
0.0789912,0.0225245,0.0,0.670671,0.738112,-0.0346673
0.0789912,0.022844,0.0,0.670532,0.747787,-0.0352443
0.0789912,0.0231635,0.0,0.670393,0.757486,-0.0358288
0.0789912,0.023483,0.0,0.670254,0.767177,-0.0364109
0.0789912,0.0238025,0.0,0.670106,0.776742,-0.0369555
0.0789912,0.024122,0.0,0.669958,0.78632,-0.0375037
0.0789912,0.0244415,0.0,0.66981,0.795922,-0.0380577
0.0789912,0.024761,0.0,0.669661,0.805518,-0.03861
0.0789912,0.0250805,0.0,0.669503,0.814952,-0.0391181
0.0789912,0.0254,0.0,0.669345,0.824395,-0.0396281
0.0796136,0.00015975,0.0,0.677047,0.00590666,-3.09907e-06
0.0796136,0.00047925,0.0,0.676929,0.0176621,-2.7676e-05
0.0796136,0.00079874,0.0,0.676813,0.0293712,-7.63915e-05
0.0796136,0.00111824,0.0,0.676698,0.0410317,-0.00014906
0.0796136,0.00143774,0.0,0.676586,0.0526402,-0.000246344
0.0796136,0.00175723,0.0,0.676476,0.0642019,-0.000365199
0.0796136,0.00207673,0.0,0.676368,0.0757139,-0.00050711
0.0796136,0.00239623,0.0,0.676267,0.086574,-0.000662694
0.0796136,0.00271572,0.0,0.676164,0.0977035,-0.000841929
0.0796136,0.00303522,0.0,0.67606,0.109126,-0.00104731
0.0796136,0.00335472,0.0,0.675959,0.120414,-0.001272
